size_sqft,bedrooms,age_years,price
2876.1352217118115,2,18,420235.82843976526
2467.8391965737305,2,49,340004.0146122789
2635.7775474970795,5,7,666694.6107013097
2360.8360320216175,4,25,455251.8825447398
1435.4741143913855,4,48,364065.4963007323
1737.7398668601131,3,39,293357.0942217664
2244.687280613959,2,6,434063.5236756375
1388.9360955540274,5,29,408585.4748006916
2356.499215086194,5,6,583702.1279636929
1879.8373009209326,4,2,451695.5900478882
1812.5895962252014,2,0,388530.2796269378
2355.4799841017457,3,35,392831.74101663864
2222.13165574302,2,24,356336.96100013633
1819.51691709046,1,36,271001.34186892177
2579.664901682124,2,0,447206.853258287
1459.4683362000515,1,14,277456.369825413
2307.967803472132,1,36,304025.74738112936
2296.550628984192,3,12,457342.40492960106
1845.2267803430047,4,39,417649.8398181355
2163.066511121059,2,7,393556.1897473274
1374.4432118073485,1,4,254543.07653069048
2462.0135096034505,2,8,416893.54431210033
1907.5489317785054,4,0,520633.3726736864
1738.6384897404803,4,35,406768.1760759618
2524.5046129184448,5,34,513327.9999565827
1647.8281547286203,4,1,472821.830682555
1295.7693518182202,3,39,313284.8248053005
1221.685413238048,1,22,241168.51821875008
2303.00497567282,5,8,539854.5675579999
1359.7853237518584,3,33,302918.7575180385
2877.3970909921823,2,45,380818.978689543
959.035296058139,1,13,210887.3318041591
2848.228184145019,4,3,592295.7980430952
2105.5087336013094,1,29,309955.4934784063
1951.6434440648038,2,30,344544.76833540946
1727.5404565955253,5,37,482604.52421884064
2199.5680571760354,5,10,567179.0790298943
1981.1826487875758,5,34,476573.2242538554
2551.650941008261,4,7,511567.96469951357
2057.1138243310197,3,2,433847.70722133026
2075.1508807309388,3,13,424972.46138113824
1818.193893893072,1,12,328547.6350727101
1971.5271881394663,4,44,408469.42046129424
2153.9008844460295,5,31,486985.1895723919
1144.9158036716874,5,33,380169.2582239881
1325.9072889471436,2,44,242851.2736716837
2371.6320470113574,2,18,423412.89375656325
2085.432719063971,5,37,524318.754550775
1908.0083318236605,5,15,505656.61823162436
2009.2169665326967,4,1,497803.1171342047
2173.7908526808355,3,39,359030.542614149
1730.1201598453192,2,16,389491.8302120186
1610.8476372988437,3,33,310059.6927759823
2097.922627548841,4,41,457083.82054939785
1510.813611192484,5,15,461947.96229393664
2204.126377857236,3,37,381428.4754397156
1148.7081978810797,5,1,435120.73049095983
2514.5778186628218,5,1,659708.9981014605
2236.2987412065213,1,25,329167.164702612
2128.0148671569377,3,12,439333.4976432954
2491.345491972757,3,46,429302.8581861392
2832.7372222312883,5,30,557002.9040823798
2507.1850325090654,4,33,484764.6521316817
1079.5628843341774,1,38,183364.69560372076
1360.2115166321491,5,2,469217.5083545116
1687.5907111521606,2,7,384750.0230948639
2013.0455251054168,2,22,351838.1922231441
2258.8295102345614,1,13,311054.64968923543
1637.1280934232673,4,26,404175.37525430485
2093.383382238539,5,28,509567.80501670134
1622.3085338233386,3,38,313893.52253514365
1694.2410985040258,1,38,223059.2400211416
1296.6694515758888,4,0,416010.46920443786
1538.3833769445478,3,16,402369.2291961288
1324.1576971918332,2,40,240236.81915304068
1512.0633735113336,2,29,328934.2628149091
2526.82089830392,3,12,463308.3288766836
1525.3005555840284,1,20,270655.4089648164
3316.1910324186956,2,18,484463.0363863758
2246.6589504404446,5,18,557517.9743013063
2092.418061847437,3,24,383284.95232061174
1570.8211099093933,3,21,383653.5979803701
2350.1549397044955,2,30,377862.2289781916
1712.181086881113,1,16,273218.31326867506
2061.0049073226805,5,22,507944.9536145143
3280.0422691343974,1,31,454350.6004392441
1951.9700501376751,4,9,480643.1176357871
2574.6366631428377,4,9,521895.4659164678
1648.4117874370563,2,35,264723.8466730028
1982.5057547515191,2,7,396885.6823109268
2885.400317817755,2,19,455436.16295704263
1686.5164711061163,4,31,424027.16448781727
2906.2242789984643,1,49,306066.80940760043
2353.8759677277376,1,13,330081.0854504863
1718.766612052866,2,49,302548.64118658414
2316.2038695277606,5,27,535903.9281222596
2486.2772248133647,1,45,321962.7437622755
2310.9049811085983,4,23,461023.322308161
1214.8876400547717,3,14,318964.08404725423
1636.4314120875656,3,21,396424.6076635588
1876.2406822242476,3,29,405583.5095915535
1962.7832854499768,5,3,513070.3413692713
2310.336048775339,2,12,375049.34248121275
2088.8505004666267,4,22,462170.2257788516
1332.3278206449493,5,7,449249.07073009474
2190.0989255029817,4,17,464505.47057414753
2305.292872641912,4,11,477244.8311035064
2279.89522396552,2,30,356278.67618954286
2540.390362777311,3,13,449171.66771190945
2416.9610772744522,2,33,348311.0851522143
2229.5900396142183,5,17,546418.8001255793
1964.9171442706765,5,33,479111.75856988324
1169.5195332420046,5,10,459073.9203625038
2214.809109566293,2,40,300255.07507289667
2103.8438435815556,4,11,488631.3996038996
2135.7894185976866,4,48,469469.88041391456
1361.6257120898451,1,14,248855.75910184454
1459.471729795869,5,30,456565.89814389433
2526.576426666452,4,48,477057.8138860058
1980.2224230716724,1,28,313652.20750719914
2340.750348686312,4,25,488241.57704506424
2014.1591880652297,5,17,531568.0683751283
2014.8780697478717,3,31,406963.1474751123
2469.141902987999,5,21,570800.3410066589
1741.977635891313,2,37,272262.3092512964
2048.060388470492,4,16,430121.42678344954
1768.8623556474786,4,22,394046.64697937766
1782.7518862838422,2,23,325521.1888188176
1845.4139382656804,2,49,301389.5621871342
2111.0668858168565,3,7,419496.406643896
1760.6256891682615,4,40,419161.8303814363
2627.8780627867604,4,5,540230.9269159789
1552.6963488902481,3,4,384950.7546091728
1906.5641779193204,1,43,233753.74289494203
1780.1344708629126,3,28,324893.78811088443
2723.4889421768667,5,27,574081.747428553
2098.277388255787,4,10,532644.431646543
2515.9222697343175,2,0,450025.6138851177
1257.219813481514,5,42,345456.1903057801
2133.5251329346293,4,18,496861.08358387405
2444.8153978117184,3,8,437861.5900285971
2041.141994637712,5,26,471888.33953904157
2532.7401875326755,4,33,481315.56444542826
1741.3557749498138,1,43,241206.66345848632
2704.67372009279,1,3,389250.77198010834
3149.449061809625,2,35,438012.004766813
1818.5807197801705,4,17,465737.1319970342
1777.248739299614,1,14,321029.34605016187
2726.6922385588505,3,12,529955.6344012417
2789.7860728653563,4,18,590714.0735938731
1738.569986423366,3,48,348104.2316838645
1789.9065914520713,3,5,413572.2462851011
1859.1076955697463,1,47,263393.61433504894
1327.7747444828615,4,11,422445.38029841566
1540.674026757901,5,36,444726.5771139465
1497.929616623966,1,16,272223.43128918874
1616.1012174479358,1,22,244808.76919094595
1982.6575563066094,4,25,422563.34543511266
2117.10736626826,4,28,453282.7815999474
2775.2502464070385,3,32,467247.7765368632
1500.8229796306046,4,26,381096.27488976764
2492.161199238292,3,24,461799.6686390436
1893.0055778872454,1,9,373319.70538970426
1975.2681451737835,2,46,261918.54653542192
2337.409746083302,5,22,554297.0865474242
1438.6389892188506,1,20,252214.5333996148
2191.204873092025,4,20,490386.87619256886
2083.226104106528,5,42,463554.7428991455
2246.225632004074,2,12,396971.06607422826
2144.5843219539092,2,36,345695.9434705934
3227.650069955447,3,32,501224.1599071632
1681.130007874342,5,23,434099.4678531867
1734.5015224990912,3,43,331602.2764837978
1688.429736787618,1,10,263432.13297385693
1722.2614404198728,5,16,506555.971806495
1681.306436346741,1,3,265492.0161077211
2594.508265553776,3,46,443167.1860417748
2710.2521239949274,5,24,583764.2874045797
1714.626853125262,3,29,374297.40070587356
1583.8222134478856,5,8,438274.4746485926
2235.707778193202,3,20,425355.7918670313
1723.8884778595143,2,19,363227.93350244797
2316.4659088777557,3,18,432681.3914120182
2101.46151042565,2,18,347194.59729347215
1242.127942501384,3,11,336296.0418749956
2773.752600665031,5,36,553668.3195005197
2897.9388365477607,5,41,536509.6223969557
1693.605654757807,5,16,518205.9962780131
1806.149220032008,4,36,406998.233753441
2142.9326953624527,1,47,256404.03583754707
2167.2283949935127,5,38,458189.2513284618
2329.2721363364153,2,27,391038.378765615
3005.1022693831746,5,40,582051.8843061016
1911.5263862529753,4,34,403347.41597068025
1600.851377730773,2,46,212176.91206522367
1310.3403859927364,4,47,347303.0933386708
1634.5349800290405,2,17,324783.413221379
1983.4365135631015,3,13,430745.4305544518
2897.278931758894,1,34,420657.25651688036
1741.1943504819144,1,43,237448.63895546494
2111.893975819449,4,40,418343.43216087564
1991.788551963624,1,6,308495.8060051539
2594.196636724042,4,40,471609.11888502794
3263.4662129368107,4,12,606361.0550340721
1734.5656135398397,4,17,440789.24686895293
1755.280278740889,1,36,296614.66137576645
2522.080438534536,4,12,540685.1829901022
2340.9457448131557,1,35,310724.55269363534
2923.3536628680167,4,30,514671.3518159648
2291.964092662982,5,1,583863.2283608812
1820.3539546064703,4,15,429360.1915010806
2295.327415346155,2,8,418028.51852306316
2554.3517902914537,4,8,551620.5272017665
2410.241090598682,3,37,411612.80349058204
2253.637015553649,4,10,489606.5404537363
2533.337344794577,2,21,356701.31329608505
2584.6477952228365,2,32,423060.6976827934
2691.0794955187635,1,35,359190.4593080084
2324.3549437948213,5,44,505125.92641910166
1916.4409598415727,4,22,408610.2875897248
2073.356843216661,1,44,303831.65181516757
2603.2544832541785,5,44,510695.0266599658
1591.532164506382,4,33,385933.33388315106
2184.3366544364508,3,8,425701.49405817443
1803.3305938363196,4,23,389659.4161001358
2014.3724114674087,2,7,416370.89893983
2639.2259313036493,2,6,484087.5273653056
2095.5495340099515,3,35,385416.7496171619
2023.2182740780745,1,17,301337.2131626487
1320.0719295100403,5,2,468581.0887226476
2373.1267830136103,4,27,474572.3035504723
2322.7420905705376,2,5,392277.71600256383
3081.62736165273,1,43,364856.355779177
1846.1108825234996,3,43,352438.6380757081
2109.5751638319693,2,20,396411.4475744157
2124.691841855378,3,27,408825.2882858805
2788.7266398817374,4,39,461463.8712656878
1952.352233806524,5,0,554073.9199606193
2139.5107628851697,2,35,337552.81224677316
2303.9482548582696,2,20,424655.0678354236
2093.304561578179,4,42,461066.9012089181
1776.783192724736,1,34,296289.6770791561
2097.0449964491536,5,12,521664.80126058334
2536.815874929886,2,48,407427.9643264275
1486.7423502944698,5,9,489447.7976518397
2066.484837073438,2,43,361307.9938490596
1649.9395925304134,5,46,410428.4689072473
2597.5233144624212,3,9,484287.41300600144
1238.4065476081125,2,45,240691.33857761338
1720.5390763642058,5,12,501850.8478767691
2188.60593753226,1,36,328230.8923399552
2782.7620146171703,3,37,448472.96849800565
1967.124869463506,3,23,429827.8617041095
1722.400236653401,1,1,338545.88634365646
2940.578534720295,5,21,596723.0480068509
1275.993049791878,4,16,411966.22041624563
900.597021689959,1,35,158228.07599816966
2220.007225026666,5,13,604755.8675028097
1748.9728878236945,1,9,240288.9807555083
1489.3835914346434,1,34,247761.93925584032
2354.1782236496765,2,24,343302.9246330415
2121.900356885599,5,2,552548.6181081083
1717.9606846316358,4,46,377655.86622638244
1359.8478006645528,2,37,299675.6190392974
2436.2286641400724,1,16,344319.061112085
2325.1005889793305,1,11,393210.3567894775
1950.4120681103086,1,23,269570.79080541094
2923.318498023833,5,28,619998.5928962548
1464.9576168369238,5,42,400637.12563610554
1237.2374145376307,2,24,277559.6044347911
1654.0459650593777,4,35,386995.12992817763
1977.206991822251,2,25,379779.7860351152
2121.6697246613458,3,37,415360.46854697826
1879.381971071835,1,0,349025.7401217966
2176.0276982571486,1,19,300806.06021104555
1374.230287904778,1,27,215547.4820897217
2721.88230203663,2,15,416473.81706600985
1958.9244108037155,2,46,247688.8689105675
2558.647915794064,1,16,405397.74412565754
2171.362673188852,2,39,330940.67916031776
2228.376609576892,5,27,510375.3118503817
2284.883640116102,5,11,593890.9198472492
2223.8542800086575,2,26,358485.7129412065
2321.361379933772,1,41,279124.3646012289
2664.576265066216,2,46,368838.98599374696
2098.260584850735,2,29,323509.3321881511
2354.5018787942563,2,40,364059.0821116245
1955.1321528563867,3,33,370171.66332903446
2720.0586077247362,5,36,537324.0755076283
1661.8038489703652,4,5,441332.8055965289
2900.470216455408,4,6,575391.4842994906
1979.9210246778282,3,31,388079.13060577906
1284.612448940976,2,31,253461.86768390957
2064.0522074553946,3,24,399436.0723431608
1659.4741712625596,3,32,349909.3464557722
2420.321774494362,1,6,375471.7240609478
1673.6880103488045,5,11,496145.7002067558
1776.9082833926102,4,15,430774.05825806066
1055.2296345272346,2,15,300637.78618088574
1773.8468403754616,4,42,395805.3884727841
788.0603366855216,4,35,296209.86484793026
1208.0485882571384,5,12,455414.4642601772
2380.207328072149,4,6,524161.517836747
2392.9000793254163,4,35,425944.34907044994
2212.7287808924825,3,46,387796.6953447889
1516.5119284353934,5,8,460163.5377839347
1976.1443219290102,1,31,308975.1267736837
1998.1987304547158,2,10,373776.13207313546
1420.8176554037288,4,7,447583.52297514945
2751.6991508835754,2,32,395414.45125841734
2438.6811452878355,1,22,351616.34620729956
1889.517913085168,2,24,371207.87882118864
2013.4429194972654,1,7,330618.87828935595
2104.1914039737762,3,44,357648.71292898257
979.1325657878547,4,21,372289.2719233302
1876.4113087397016,1,3,347532.6707927442
1659.0078760011006,2,39,274182.05926473957
1499.1899950525421,4,2,396282.47399481013
1859.4498535570226,3,28,364694.41091824335
2898.843263424761,4,40,526818.3143846367
2320.4214306335048,1,28,306666.2883277574
1714.4105051086017,3,33,355167.60458545526
2286.291390678079,2,33,346192.0156186493
